id,title,orchestra,singer,style,year,decade,duration_seconds,file_path,tags,notes,bpm,key,energy,danceability,album,filename
1ebafbb1-e43a-5977-912c-be839b0ca463,Arrabalero,Osvaldo Fresedo,Instrumental,tango,1959.0,1950s,155.37,data/raw/vol-03 la fiesta de buenos aires/16 arrabalero.mp3,,,128.3142852783203,B,0.0051617100834846,0.8454795479774475,vol-03 la fiesta de buenos aires,16 arrabalero.mp3
31d30849-f523-59cf-9c90-1899252da37a,Mariposita,Osvaldo Fresedo,Instrumental,tango,1954.0,1950s,145.07,data/raw/vol-14 la fiesta de buenos aires/16 mariposita.mp3,,,136.07444763183594,A,0.0092809433117508,0.9462077021598816,vol-14 la fiesta de buenos aires,16 mariposita.mp3
6f557f72-decb-5967-a6a3-ca78e26d1c89,Cuartito Azul,Osvaldo Fresedo,Ricardo Ruiz,tango,1962.0,1960s,166.91,data/raw/vol-20 la fiesta de buenos aires/12 cuartito azul.mp3,,,132.44972229003906,G,0.0061817010864615,0.8974789381027222,vol-20 la fiesta de buenos aires,12 cuartito azul.mp3
54cdd5fb-3def-5be5-ae70-de92cb950b10,Si No Me Engaña El Corazòn,Osvaldo Fresedo,Ricardo Ruiz,tango,1962.0,1960s,152.58,data/raw/vol-26 la fiesta de buenos aires/24 si no me engaña el corazòn.mp3,,,131.34283447265625,A,0.0065230918116867,0.9160279035568236,vol-26 la fiesta de buenos aires,24 si no me engaña el corazòn.mp3
227e8329-d7fc-5015-ad43-f968b500bcc5,Buscandote,Osvaldo Fresedo,Ricardo Ruiz,tango,2015.0,2010s,170.85,data/raw/vol-26 la fiesta de buenos aires/22 buscandote.mp3,,,123.53043365478516,D,0.0080550322309136,1.009413242340088,vol-26 la fiesta de buenos aires,22 buscandote.mp3
5f83819c-f196-597d-b059-4bcdbf98ed9d,Vida Querida,Osvaldo Fresedo,Ricardo Ruiz,tango,1940.0,1940s,151.67,data/raw/vol-20 la fiesta de buenos aires/13 vida querida.mp3,,,132.7308349609375,C,0.0081961192190647,0.907209813594818,vol-20 la fiesta de buenos aires,13 vida querida.mp3
be76f15a-b038-5026-8b10-abee74af9387,Despues De Carnaval,Osvaldo Fresedo,Ricardo Ruiz,tango,1959.0,1950s,165.3,data/raw/vol-20 la fiesta de buenos aires/11 despues de carnaval.mp3,,,132.22998046875,G,0.0056159077212214,1.067022681236267,vol-20 la fiesta de buenos aires,11 despues de carnaval.mp3
6d0dced8-a3ce-507c-b77f-8530e5f8afad,Rosarina Linda,Osvaldo Fresedo,Ricardo Ruiz,tango,1940.0,1940s,152.53,data/raw/vol-33 la fiesta de buenos aires/09 rosarina linda.mp3,,,131.87362670898438,Eb,0.0089298393577337,0.935315728187561,vol-33 la fiesta de buenos aires,09 rosarina linda.mp3
82230a6e-b754-5a19-9088-bf5544139088,Vida Mia,Osvaldo Fresedo,Roberto Ray,tango,1952.0,1950s,205.28,data/raw/vol-10 la fiesta de buenos aires/19 vida mia.mp3,,,122.33723449707033,C,0.0076233823783695,0.9833495616912842,vol-10 la fiesta de buenos aires,19 vida mia.mp3
2a0769b6-7612-514d-ae44-f854b8c2acbc,Telon,Osvaldo Fresedo,Roberto Ray,tango,1938.0,1930s,169.84,data/raw/vol-22 la fiesta de buenos aires/21 telon.mp3,,,129.48719787597656,A,0.0067925830371677,0.9148200750350952,vol-22 la fiesta de buenos aires,21 telon.mp3
fe48079c-5f2a-55de-b087-d023c67a09c4,Adios Para Siempre,Osvaldo Fresedo,Roberto Ray,tango,,,182.26,data/raw/vol-16 la fiesta de buenos aires/18 adios para siempre.mp3,,,125.60203552246094,C,0.0036890546325594,0.9614644646644592,vol-16 la fiesta de buenos aires,18 adios para siempre.mp3
dd7c87ed-b780-5a11-bd93-c37d15dfa6e2,Sollozos,Osvaldo Fresedo,Roberto Ray,tango,1937.0,1930s,206.53,data/raw/vol-13 la fiesta de buenos aires/04 sollozos.mp3,,,123.71910095214844,F,0.0056091165170073,0.9307540655136108,vol-13 la fiesta de buenos aires,04 sollozos.mp3
4d0ab8d0-3139-5c76-8bc7-0c9928be4e3f,No Quiero Verte Llorar,Osvaldo Fresedo,Roberto Ray,tango,1937.0,1930s,162.4,data/raw/vol-16 la fiesta de buenos aires/17 no quiero verte llorar.mp3,,,125.49071502685548,F,0.0064617129974067,0.9575599431991576,vol-16 la fiesta de buenos aires,17 no quiero verte llorar.mp3
c2f0a1ad-d2a9-597d-bf02-eb244a0091dc,Como Aquella Princesa,Osvaldo Fresedo,Roberto Ray,tango,,,169.88,data/raw/vol-13 la fiesta de buenos aires/02 como aquella princesa.mp3,,,128.35658264160156,F,0.0074397632852196,0.883003294467926,vol-13 la fiesta de buenos aires,02 como aquella princesa.mp3
d4789b68-b083-54d5-84b0-e3b11e7813ed,Principe,Osvaldo Pugliese,Alberto Morán,tango,1946.0,1940s,140.0,data/raw/vol-35 la fiesta de buenos aires/09 principe.mp3,,,117.91769409179688,A,0.008325689472258,1.0264558792114258,vol-35 la fiesta de buenos aires,09 principe.mp3
ae68ff6e-51e1-58ad-898b-af41af03c576,Cafetin,Osvaldo Pugliese,Alberto Morán,tango,1947.0,1940s,153.97,data/raw/vol-35 la fiesta de buenos aires/06 cafetin.mp3,,,123.05445098876952,C,0.0064410432241857,0.98477041721344,vol-35 la fiesta de buenos aires,06 cafetin.mp3
58568aed-204d-5d81-91e0-bfb9bc613409,El Abrojito,Osvaldo Pugliese,Alberto Morán,tango,1945.0,1940s,200.74,data/raw/vol-23 la fiesta de buenos aires/23 el abrojito.mp3,,,122.5134735107422,C,0.0071866484358906,1.063874363899231,vol-23 la fiesta de buenos aires,23 el abrojito.mp3
8b2ce07f-d2a4-5a41-843f-fa15ef523a5d,Barro,Osvaldo Pugliese,Alberto Morán,tango,1951.0,1950s,188.58,data/raw/vol-25 la fiesta de buenos aires/09 barro.mp3,,,117.44342041015624,C#,0.0039634690620005,0.9223335385322572,vol-25 la fiesta de buenos aires,09 barro.mp3
02123ba0-666b-52c4-9815-079cf32a4e2b,Yuyo Verde,Osvaldo Pugliese,Alberto Morán,tango,1945.0,1940s,168.5,data/raw/vol-35 la fiesta de buenos aires/08 yuyo verde.mp3,,,117.73054504394533,F,0.0063989185728132,0.9820560812950134,vol-35 la fiesta de buenos aires,08 yuyo verde.mp3
cdb0d61d-ceb3-5bc4-9321-3e44a4c566c4,Cobardia,Osvaldo Pugliese,Alberto Morán,tango,1950.0,1950s,170.98,data/raw/vol-35 la fiesta de buenos aires/07 cobardia.mp3,,,114.45018005371094,D,0.0041002347134053,0.9528635740280152,vol-35 la fiesta de buenos aires,07 cobardia.mp3
77a76ceb-eeed-5ee1-b171-5dbde48e780c,A Mis Compañeros,Osvaldo Pugliese,Instrumental,tango,1956.0,1950s,218.02,data/raw/vol-07 la fiesta de buenos aires/21 a mis compañeros.mp3,,,118.03282928466795,A,0.0165430419147014,0.9664880633354188,vol-07 la fiesta de buenos aires,21 a mis compañeros.mp3
aa61f28e-4cb2-5f1b-9b88-9dec8a0dbe22,Bien Milonga,Osvaldo Pugliese,Instrumental,tango,1951.0,1950s,195.39,data/raw/vol-27 la fiesta de buenos aires/04 bien milonga.mp3,,,120.14459228515624,G,0.0057574557140469,1.0433629751205444,vol-27 la fiesta de buenos aires,04 bien milonga.mp3
588b68c0-3b0b-52d5-9fc4-ac91c501acc5,Mal De Amores,Osvaldo Pugliese,Instrumental,tango,1946.0,1940s,166.1,data/raw/vol-36 la fiesta de buenos aires/18 mal de amores.mp3,,,120.643310546875,A,0.0119018536061048,1.0338078737258911,vol-36 la fiesta de buenos aires,18 mal de amores.mp3
1c1ad287-db8d-5584-972f-e030149d73e4,El Monito,Osvaldo Pugliese,Instrumental,tango,1945.0,1940s,141.45,data/raw/vol-06 la fiesta de buenos aires/07 el monito.mp3,,,120.16008758544922,F#,0.0109349442645907,1.0623819828033447,vol-06 la fiesta de buenos aires,07 el monito.mp3
b8788717-0d31-58e5-a724-ad28530ceeca,Emancipacion,Osvaldo Pugliese,Instrumental,tango,1955.0,1950s,205.64,data/raw/vol-09 la fiesta de buenos aires/06 emancipacion.mp3,,,120.5473861694336,A,0.013059876859188,1.025235652923584,vol-09 la fiesta de buenos aires,06 emancipacion.mp3
c4e7359f-d97d-5364-aeda-07cb96e44817,Seguime Si Podes,Osvaldo Pugliese,Instrumental,tango,1953.0,1950s,187.97,data/raw/vol-19 la fiesta de buenos aires/06 seguime si podes.mp3,,,120.33332824707033,B,0.0070069767534732,0.9262537956237792,vol-19 la fiesta de buenos aires,06 seguime si podes.mp3
1efd411c-be20-5230-b0d6-e86a156e46f5,Rondando Tu Esquina,Osvaldo Pugliese,Roberto Chanel,tango,1945.0,1940s,169.34,data/raw/vol-28 la fiesta de buenos aires/13 rondando tu esquina.mp3,,,114.34395599365234,D,0.0074514355510473,1.054276704788208,vol-28 la fiesta de buenos aires,13 rondando tu esquina.mp3
f72b7ef4-568d-563a-8ff2-678121721b3b,Dandy,Osvaldo Pugliese,Roberto Chanel,tango,1945.0,1940s,166.91,data/raw/vol-20 la fiesta de buenos aires/04 dandy.mp3,,,126.39187622070312,E,0.0054417708888649,1.011794090270996,vol-20 la fiesta de buenos aires,04 dandy.mp3
d882ac88-2409-5b2f-89b4-0c8ef99fd90d,Nada Mas Que Un Corazon,Osvaldo Pugliese,Roberto Chanel,tango,1944.0,1940s,170.93,data/raw/vol-25 la fiesta de buenos aires/06 nada mas que un corazon.mp3,,,120.27110290527344,E,0.006809385959059,1.0359081029891968,vol-25 la fiesta de buenos aires,06 nada mas que un corazon.mp3
af5d9e4d-dc92-598d-9051-910fa6c3d4f2,Corrientes Y Esmeralda,Osvaldo Pugliese,Roberto Chanel,tango,1944.0,1940s,168.35,data/raw/vol-28 la fiesta de buenos aires/14 corrientes y esmeralda.mp3,,,117.5548324584961,F#,0.0054646413773298,0.9852097630500792,vol-28 la fiesta de buenos aires,14 corrientes y esmeralda.mp3
63e4ec00-a33c-572a-b53e-96a983e61981,Yo Te Bendigo,Osvaldo Pugliese,Roberto Chanel,tango,1947.0,1940s,188.8,data/raw/vol-20 la fiesta de buenos aires/02 yo te bendigo.mp3,,,126.16728973388672,F,0.0059143910184502,1.060093879699707,vol-20 la fiesta de buenos aires,02 yo te bendigo.mp3
76cfe5ff-e8bf-5825-bb7f-984cc223e032,Farol,Osvaldo Pugliese,Roberto Chanel,tango,1943.0,1940s,200.27,data/raw/vol-20 la fiesta de buenos aires/01 farol.mp3,,,118.02489471435548,E,0.0072637246921658,1.0704398155212402,vol-20 la fiesta de buenos aires,01 farol.mp3
ffe2ba85-f111-5919-83a9-d53f9b998b4e,Garua,Pedro Laurenz,Alberto Podestá,tango,1943.0,1940s,189.87,data/raw/vol-08 la fiesta de buenos aires/03 garua.mp3,,,123.07073211669922,E,0.0084271728992462,1.141754388809204,vol-08 la fiesta de buenos aires,03 garua.mp3
34965511-e85d-5b1e-8db4-38f1f2c60d61,Paisaje,Pedro Laurenz,Alberto Podestá,tango,,,173.36,data/raw/vol-36 la fiesta de buenos aires/13 paisaje.mp3,,,104.06352996826172,A,0.0052440515719354,1.0599828958511353,vol-36 la fiesta de buenos aires,13 paisaje.mp3
4665939b-3741-5028-a9ee-3e1eaaa2ea7e,Como El Hornero,Pedro Laurenz,Alberto Podestá,tango,1944.0,1940s,169.52,data/raw/vol-24 la fiesta de buenos aires/24 como el hornero.mp3,,,123.30442810058594,E,0.0106023028492927,1.022813320159912,vol-24 la fiesta de buenos aires,24 como el hornero.mp3
ff976f86-1666-5efb-bd20-9379fa399097,Todo,Pedro Laurenz,Alberto Podestá,tango,1943.0,1940s,157.54,data/raw/vol-24 la fiesta de buenos aires/21 todo.mp3,,,128.2788543701172,D,0.0130814788863062,1.0640103816986084,vol-24 la fiesta de buenos aires,21 todo.mp3
ccee0c9a-11c2-5a8d-b380-0dfa2b7f5112,Maldonado,Pedro Laurenz,Alberto Podestá,tango,,,125.84,data/raw/vol-16 la fiesta de buenos aires/26 maldonado.mp3,,,109.80071258544922,E,0.012895350344479,1.0313692092895508,vol-16 la fiesta de buenos aires,26 maldonado.mp3
52189f84-c9f3-518d-8b0c-3597139cd70f,Nunca Tuvo Novio,Pedro Laurenz,Alberto Podestá,tango,1943.0,1940s,193.44,data/raw/vol-08 la fiesta de buenos aires/02 nunca tuvo novio.mp3,,,123.64405822753906,E,0.0050733783282339,1.0809121131896973,vol-08 la fiesta de buenos aires,02 nunca tuvo novio.mp3
a7bb7eb0-85d3-5752-aae2-427f955dbd05,Arrabal,Pedro Laurenz,Instrumental,tango,1937.0,1930s,184.74,data/raw/vol-09 la fiesta de buenos aires/01 arrabal.mp3,,,132.9580841064453,F,0.0071188914589583,1.1086537837982178,vol-09 la fiesta de buenos aires,01 arrabal.mp3
6cbfec09-9533-5622-bc03-88218f8ea09d,Orgullo Criollo,Pedro Laurenz,Instrumental,tango,1941.0,1940s,169.81,data/raw/vol-09 la fiesta de buenos aires/04 orgullo criollo.mp3,,,128.64657592773438,F,0.0066541712731122,1.1479923725128174,vol-09 la fiesta de buenos aires,04 orgullo criollo.mp3
0ad25095-b424-5c73-bfff-a50816ba9b0b,Amurado,Pedro Laurenz,Instrumental,tango,1940.0,1940s,181.71,data/raw/vol-40 la fiesta de buenos aires/14 amurado.mp3,,,120.70462799072266,C,0.006687244400382,1.0339434146881104,vol-40 la fiesta de buenos aires,14 amurado.mp3
2f47cee1-5c4f-574a-b73b-313cb05d2bcf,Mala Junta,Pedro Laurenz,Instrumental,tango,1947.0,1940s,180.85,data/raw/vol-40 la fiesta de buenos aires/11 mala junta.mp3,,,123.60511779785156,D,0.0068837120197713,1.0657802820205688,vol-40 la fiesta de buenos aires,11 mala junta.mp3
f80cf429-6a5a-54e0-a10e-26111d9ffdda,Abandono,Pedro Laurenz,Juan Carlos Casas,tango,1937.0,1930s,153.2,data/raw/vol-09 la fiesta de buenos aires/02 abandono.mp3,,,129.37081909179688,F#,0.0053680501878261,1.1317209005355835,vol-09 la fiesta de buenos aires,02 abandono.mp3
35bd47af-79f2-5cd9-b886-b3d6018b9ee1,Al Verla Pasar,Pedro Laurenz,Juan Carlos Casas,tango,1942.0,1940s,204.1,data/raw/vol-08 la fiesta de buenos aires/01 al verla pasar.mp3,,,126.1303939819336,C,0.0063545736484229,1.1055322885513306,vol-08 la fiesta de buenos aires,01 al verla pasar.mp3
975df2ca-c203-58dc-a68f-b4e203d4c4f6,No Me Extraña,Pedro Laurenz,Juan Carlos Casas,tango,1940.0,1940s,163.58,data/raw/vol-02 la fiesta de buenos aires/23 no me extraña.mp3,,,135.28382873535156,D,0.007868499495089,1.1167627573013306,vol-02 la fiesta de buenos aires,23 no me extraña.mp3
fefc0c91-9e87-5864-a071-74e4593a160a,Amurado,Pedro Laurenz,Juan Carlos Casas,tango,1940.0,1940s,148.69,data/raw/vol-02 la fiesta de buenos aires/24 amurado.mp3,,,132.91099548339844,C#,0.0118245929479599,1.1036051511764526,vol-02 la fiesta de buenos aires,24 amurado.mp3
b5485161-b051-5344-ab77-ced26e30614e,Es Mejor Perdonar,Pedro Laurenz,Juan Carlos Casas,tango,1942.0,1940s,159.84,data/raw/vol-40 la fiesta de buenos aires/12 es mejor perdonar.mp3,,,128.94374084472656,G,0.0051887379959225,1.0935953855514526,vol-40 la fiesta de buenos aires,12 es mejor perdonar.mp3
498a50c4-7b42-560a-af07-fd5805a8da96,Como Dos Extraños,Pedro Laurenz,Juan Carlos Casas,tango,1940.0,1940s,149.74,data/raw/vol-09 la fiesta de buenos aires/03 como dos extraños.mp3,,,132.8117218017578,F,0.007050126325339,1.071465253829956,vol-09 la fiesta de buenos aires,03 como dos extraños.mp3
147c9558-ad33-5eec-850b-335a3307ba22,A Otra Cosa Che Pebeta,Ricardo Tanturi,Alberto Castillo,tango,1943.0,1940s,157.92,data/raw/vol-15 la fiesta de buenos aires/04 a otra cosa che pebeta.mp3,,,125.90974426269533,D,0.0080754030495882,1.0173370838165283,vol-15 la fiesta de buenos aires,04 a otra cosa che pebeta.mp3
d7e7315f-d834-50a4-8421-60ced497717b,Cancion De Rango,Ricardo Tanturi,Alberto Castillo,tango,1942.0,1940s,173.46,data/raw/vol-33 la fiesta de buenos aires/21 cancion de rango.mp3,,,125.57526397705078,D,0.0088954726234078,1.1084157228469849,vol-33 la fiesta de buenos aires,21 cancion de rango.mp3
8ed32546-5845-5cff-a94d-a148c6729b04,La Copa Del Olvido,Ricardo Tanturi,Alberto Castillo,tango,1942.0,1940s,152.66,data/raw/vol-20 la fiesta de buenos aires/22 la copa del olvido.mp3,,,129.80604553222656,Eb,0.0069808857515454,1.0677908658981323,vol-20 la fiesta de buenos aires,22 la copa del olvido.mp3
dfa2c055-c361-5c34-8604-0845564ff3f5,Al Compas De Un Tango,Ricardo Tanturi,Alberto Castillo,tango,1942.0,1940s,158.34,data/raw/vol-15 la fiesta de buenos aires/01 al compas de un tango.mp3,,,131.5503692626953,G,0.0081551801413297,1.064901351928711,vol-15 la fiesta de buenos aires,01 al compas de un tango.mp3
d29324f8-0525-50eb-9e6d-30c15b72c29f,Decile Que Vuelva,Ricardo Tanturi,Alberto Castillo,tango,1942.0,1940s,155.31,data/raw/vol-20 la fiesta de buenos aires/21 decile que vuelva.mp3,,,129.3365478515625,G,0.008844781666994,1.0514529943466189,vol-20 la fiesta de buenos aires,21 decile que vuelva.mp3
9690799e-3ec4-5465-bf83-bbc8cd121a6d,Que Podran Decir,Ricardo Tanturi,Alberto Castillo,tango,1943.0,1940s,156.94,data/raw/vol-33 la fiesta de buenos aires/23 que podran decir.mp3,,,126.03012084960938,F,0.0071119489148259,0.9615111351013184,vol-33 la fiesta de buenos aires,23 que podran decir.mp3
c369fd19-c7e0-50b7-9e1d-13bee907ab5a,Asi Se Canta,Ricardo Tanturi,Enrique Campos,tango,1943.0,1940s,190.12,data/raw/vol-21 la fiesta de buenos aires/01 asi se canta.mp3,,,122.9902572631836,C,0.0048132752999663,0.9488602876663208,vol-21 la fiesta de buenos aires,01 asi se canta.mp3
5529dc01-4196-5c72-9edd-c28c56655593,Añoranza,Ricardo Tanturi,Enrique Campos,tango,,,174.27,data/raw/vol-33 la fiesta de buenos aires/14 añoranza.mp3,,,102.4370346069336,E,0.0050778603181242,1.070302128791809,vol-33 la fiesta de buenos aires,14 añoranza.mp3
06519389-a0fa-5d27-ba76-bbf69d01a7bd,La Abandone Y No Sabia,Ricardo Tanturi,Enrique Campos,tango,1944.0,1940s,169.39,data/raw/vol-40 la fiesta de buenos aires/04 la abandone y no sabia.mp3,,,128.92575073242188,E,0.0059313126839697,1.079098343849182,vol-40 la fiesta de buenos aires,04 la abandone y no sabia.mp3
7753a3fd-4469-5f56-a887-aeef6cb41f56,Esta Noche Al Pasar,Ricardo Tanturi,Enrique Campos,tango,1945.0,1940s,147.99,data/raw/vol-29 la fiesta de buenos aires/03 esta noche al pasar.mp3,,,128.27291870117188,G,0.0061004473827779,1.0349304676055908,vol-29 la fiesta de buenos aires,03 esta noche al pasar.mp3
ef2b8c94-f559-5654-9841-2a1eef25bd99,Cantor De Barrio,Ricardo Tanturi,Enrique Campos,tango,1945.0,1940s,149.79,data/raw/vol-40 la fiesta de buenos aires/03 cantor de barrio.mp3,,,125.6540985107422,A,0.0094926608726382,1.060043454170227,vol-40 la fiesta de buenos aires,03 cantor de barrio.mp3
de52e4a5-a420-5f55-89bd-9f85bb55d2fa,Que Bien Te Queda,Ricardo Tanturi,Enrique Campos,tango,1943.0,1940s,174.61,data/raw/vol-21 la fiesta de buenos aires/02 que bien te queda.mp3,,,125.77368927001952,D,0.0074088675901293,1.0473483800888062,vol-21 la fiesta de buenos aires,02 que bien te queda.mp3
9ebc36c6-a08e-50b3-acd2-bf7603c4fd08,Entre Sueños,Ricardo Tanturi,Instrumental,tango,1943.0,1940s,174.85,data/raw/vol-28 la fiesta de buenos aires/29 entre sueños.mp3,,,128.8450164794922,Bb,0.0047067664563655,0.9127274751663208,vol-28 la fiesta de buenos aires,29 entre sueños.mp3
0f3d0c5d-c1cc-5c6e-a196-5e1ca47ad100,Adios Pueblo,Ricardo Tanturi,Instrumental,tango,1941.0,1940s,177.4,data/raw/vol-25 la fiesta de buenos aires/02 adios pueblo.mp3,,,132.09954833984375,F,0.0107954097911715,0.9900006055831908,vol-25 la fiesta de buenos aires,02 adios pueblo.mp3
f6b688a7-82b2-57dd-807f-e7779df22ce8,Recuerdo,Ricardo Tanturi,Instrumental,tango,1942.0,1940s,185.44,data/raw/vol-28 la fiesta de buenos aires/28 recuerdo.mp3,,,126.02629852294922,F#,0.0084542399272322,0.9551531672477722,vol-28 la fiesta de buenos aires,28 recuerdo.mp3
ec93f17e-9a21-58ec-8c5a-68ab3e64503f,Tierrita,Ricardo Tanturi,Instrumental,tango,1937.0,1930s,168.06,data/raw/vol-28 la fiesta de buenos aires/26 tierrita.mp3,,,130.04986572265625,Bb,0.0060369791463017,1.042362093925476,vol-28 la fiesta de buenos aires,26 tierrita.mp3
e5169690-39d0-5ace-ba56-53dc49e3a70b,Comparsa Criolla,Ricardo Tanturi,Instrumental,tango,1941.0,1940s,171.4,data/raw/vol-05 la fiesta de buenos aires/01 comparsa criolla.mp3,,,135.8953399658203,A,0.0101507604122161,1.067008137702942,vol-05 la fiesta de buenos aires,01 comparsa criolla.mp3
30b5779f-1038-59dd-b29f-5630e32d5007,Argañaraz,Ricardo Tanturi,Instrumental,tango,1940.0,1940s,140.95,data/raw/vol-05 la fiesta de buenos aires/02 argañaraz.mp3,,,142.91322326660156,D,0.0118334796279668,1.032284379005432,vol-05 la fiesta de buenos aires,02 argañaraz.mp3
ea0ef75b-b882-54b7-9be5-160a07ef253c,A La Gran Muñeca,Rodolfo Biagi,Instrumental,tango,1950.0,1950s,127.71,data/raw/vol-21 la fiesta de buenos aires/16 a la gran muñeca.mp3,,,122.63029479980467,A,0.0085798697546124,0.8876053094863892,vol-21 la fiesta de buenos aires,16 a la gran muñeca.mp3
89bee176-c045-55ae-8560-cfe97a8f8641,Didi,Rodolfo Biagi,Instrumental,tango,1941.0,1940s,150.31,data/raw/vol-27 la fiesta de buenos aires/13 didi.mp3,,,132.16331481933594,A,0.0248040258884429,1.0236201286315918,vol-27 la fiesta de buenos aires,13 didi.mp3
1279681d-43ea-515a-8710-4994d2abccd3,El Yaguaron,Rodolfo Biagi,Instrumental,tango,1940.0,1940s,151.72,data/raw/vol-27 la fiesta de buenos aires/11 el yaguaron.mp3,,,132.12750244140625,G,0.0143751939758658,1.1854842901229858,vol-27 la fiesta de buenos aires,11 el yaguaron.mp3
69b732dd-599a-5050-9201-4b5ebf8212c6,El Internado,Rodolfo Biagi,Instrumental,tango,1953.0,1950s,154.67,data/raw/vol-40 la fiesta de buenos aires/22 el internado.mp3,,,129.55519104003906,D,0.0148001564666628,0.8865347504615784,vol-40 la fiesta de buenos aires,22 el internado.mp3
96f1b295-3f39-5ca0-9445-7df443a57bb2,El Estribo,Rodolfo Biagi,Instrumental,tango,1940.0,1940s,166.91,data/raw/vol-40 la fiesta de buenos aires/21 el estribo.mp3,,,136.3892364501953,A,0.01256890501827,1.0203688144683838,vol-40 la fiesta de buenos aires,21 el estribo.mp3
5c20d967-a983-5272-87f1-b62000fef7ed,Quejas De Bandoneon,Rodolfo Biagi,Instrumental,tango,1941.0,1940s,171.58,data/raw/vol-17 la fiesta de buenos aires/14 quejas de bandoneon.mp3,,,132.26531982421875,D,0.0182982683181762,1.0163371562957764,vol-17 la fiesta de buenos aires,14 quejas de bandoneon.mp3
fa0e69ba-2c3c-5db4-803f-e9f073a2b33e,Cardos,Tipica Victor,Instrumental,tango,,,168.22,data/raw/vol-09 la fiesta de buenos aires/24 cardos.mp3,,,117.24880981445312,F,0.0030929301865398,1.1607890129089355,vol-09 la fiesta de buenos aires,24 cardos.mp3
521dabc6-73e5-5b87-be8f-023f913824de,Che Papusa Oi,Tipica Victor,Instrumental,tango,1958.0,1950s,153.05,data/raw/vol-09 la fiesta de buenos aires/22 che papusa oi.mp3,,,129.85157775878906,B,0.0057487543672323,1.1667771339416504,vol-09 la fiesta de buenos aires,22 che papusa oi.mp3
0fd41987-8c25-5117-91ab-00a56be4de73,Pato,Tipica Victor,Instrumental,tango,1926.0,1920s,145.2,data/raw/vol-29 la fiesta de buenos aires/08 pato.mp3,,,126.30897521972656,Bb,0.0087468065321445,1.0480751991271973,vol-29 la fiesta de buenos aires,08 pato.mp3
adcd585c-152c-5486-a191-745a8c8b41ef,De Mi Barrio,Tipica Victor,Instrumental,tango,1999.0,1990s,167.2,data/raw/vol-29 la fiesta de buenos aires/07 de mi barrio.mp3,,,118.1887664794922,D,0.0090460432693362,1.1510759592056274,vol-29 la fiesta de buenos aires,07 de mi barrio.mp3
298ceee5-0751-5025-9e8b-17a182879974,El Porteñito,Tipica Victor,Instrumental,tango,1949.0,1940s,149.89,data/raw/vol-09 la fiesta de buenos aires/21 el porteñito.mp3,,,131.56646728515625,Eb,0.0083032650873065,1.181282877922058,vol-09 la fiesta de buenos aires,21 el porteñito.mp3
a8dc34ec-8e76-5165-9fcf-c28380b4bf1f,Dominio,Tipica Victor,Instrumental,tango,,,167.82,data/raw/vol-09 la fiesta de buenos aires/23 dominio.mp3,,,117.62242889404295,D,0.0054462826810777,1.1232000589370728,vol-09 la fiesta de buenos aires,23 dominio.mp3
