title,orchestra,singer,year,decade,style,duration_seconds,combo_key,album,filename,duration,bpm,onset_rate,danceability,key,scale,key_strength,chords_changes_rate,chords_number_rate,hpcp_entropy,tuning_frequency,average_loudness,dynamic_complexity,spectral_centroid_mean,spectral_centroid_stdev,spectral_complexity_mean,spectral_energy_mean,spectral_rolloff_mean,spectral_flux_mean,dissonance_mean,zerocrossingrate_mean,mirex_mood_passionate_rousing_confident_boisterous_rowdy,mirex_mood_rollicking_cheerful_fun_sweet_amiable_good_natured,mirex_mood_literate_poignant_wistful_bittersweet_autumnal_brooding,mirex_mood_humorous_silly_campy_quirky_whimsical_witty_wry,mirex_mood_aggressive_fiery_tense_anxious_intense_volatile_visceral,jamendo_alternative,jamendo_ambient,jamendo_atmospheric,jamendo_chillout,jamendo_classical,jamendo_dance,jamendo_downtempo,jamendo_easylistening,jamendo_electronic,jamendo_experimental,jamendo_folk,jamendo_funk,jamendo_hiphop,jamendo_house,jamendo_indie,jamendo_instrumentalpop,jamendo_jazz,jamendo_lounge,jamendo_metal,jamendo_newage,jamendo_orchestral,jamendo_pop,jamendo_popfolk,jamendo_poprock,jamendo_reggae,jamendo_rock,jamendo_soundtrack,jamendo_techno,jamendo_trance,jamendo_triphop,jamendo_world,jamendo_acousticguitar,jamendo_bass,jamendo_computer,jamendo_drummachine,jamendo_drums,jamendo_electricguitar,jamendo_electricpiano,jamendo_guitar,jamendo_keyboard,jamendo_piano,jamendo_strings,jamendo_synthesizer,jamendo_violin,jamendo_voice,jamendo_emotional,jamendo_energetic,jamendo_film,jamendo_happy,jamendo_relaxing,is_danceable,mood_happy,mood_sad,mood_relaxed,mood_aggressive,mood_party,mood_acoustic,mood_electronic
Mano Brava,Anibal Troilo,Francisco Fiorentino,1941.0,1940s,milonga,144.16,anibal troilo | francisco fiorentino | milonga,vol-09 la fiesta de buenos aires,28 mano brava.mp3,144.48326110839844,113.98951721191406,4.567544460296631,1.0710192918777466,C,major,0.8782777786254883,0.0777385160326957,0.0044972696341574,1.577905774116516,447.9497375488281,0.6490501761436462,5.11769962310791,1215.2808837890625,1812.506103515625,11.19810390472412,0.0140862157568335,1648.083984375,0.053760927170515,0.4345279932022095,0.0526756159961223,0.007473886013031,0.6945493817329407,0.1030108258128166,0.1867930144071579,0.0081729963421821,0.0202374998480081,0.0168903023004531,0.0017472089966759,0.0061138998717069,0.6726778149604797,0.0024515290278941,0.0008738299366086,0.0337532050907611,0.0300730671733617,0.0236368514597415,0.204931378364563,0.0016337003326043,0.0077964314259588,0.0017703471239656,0.0105843711644411,0.0086317043751478,0.0147151248529553,0.0042631863616406,0.0012327986769378,0.0066371131688356,0.0413027927279472,0.0572885200381279,0.0321028567850589,0.0041690808720886,0.014236400835216,0.0149809755384922,0.0598129108548164,0.0015317036304622,0.0006309797172434,0.0010707448236644,0.1162106320261955,0.0076772635802626,0.0153943430632352,0.0034967768006026,0.0023780700284987,0.0267203412950038,0.0098632695153355,0.0030464977025985,0.010128378868103,0.0048677208833396,0.1328169852495193,0.0236991867423057,0.0091494927182793,0.0401067547500133,0.020962281152606,0.0071494793519377,0.0080026220530271,0.022098284214735,0.0200403109192848,0.0070090270601212,0.0226446855813264,0.2495976239442825,0.364820271730423,0.8333610892295837,0.0153305986896157,0.1094206795096397,0.3883904218673706,0.0134263718500733
Soy Un Porteño,Anibal Troilo,Francisco Fiorentino,1943.0,1940s,milonga,188.73,anibal troilo | francisco fiorentino | milonga,vol-36 la fiesta de buenos aires,29 soy un porteño.mp3,188.8914337158203,109.90399932861328,3.906706094741821,1.0741833448410034,Eb,minor,0.7555687427520752,0.0842958986759185,0.0027033670339733,1.751801371574402,439.7459106445313,0.955123245716095,2.7629573345184326,1076.36669921875,1191.2593994140625,19.39589500427246,0.0270647276192903,1508.6448974609375,0.0852608606219291,0.4464736580848694,0.0473404750227928,0.0854445174336433,0.2173586189746856,0.1674920469522476,0.3712544739246368,0.1584500968456268,0.0826228186488151,0.0406056009232997,0.0095934569835662,0.0283944774419069,0.1602270305156707,0.0111895957961678,0.0082997465506196,0.0402018763124942,0.1111175417900085,0.0825770869851112,0.1545921266078949,0.0090211350470781,0.0300806537270545,0.0084701143205165,0.0519913211464881,0.0297922678291797,0.0471292212605476,0.0179274939000606,0.00622922135517,0.0135373454540967,0.0251931939274072,0.1207324862480163,0.0399600155651569,0.0167581401765346,0.0397491641342639,0.057619534432888,0.0784157216548919,0.0074233077466487,0.0024497872218489,0.0106529397889971,0.1431726962327957,0.0168309435248374,0.0410996936261653,0.0167040694504976,0.0133093874901533,0.0680189877748489,0.0422847792506217,0.0100750057026743,0.049278937280178,0.0180541593581438,0.1197375878691673,0.0199816562235355,0.0436228886246681,0.0213568974286317,0.0488655865192413,0.0101372962817549,0.0160756260156631,0.0199901610612869,0.0275593325495719,0.0096092987805604,0.1208740696310997,0.2623917758464813,0.2529994547367096,0.4818672239780426,0.0462992042303085,0.3445503115653991,0.0830269306898117,0.3595241904258728
Cuando Un Viejo Se Enamora,Carlos Di Sarli,Roberto Rufino,1942.0,1940s,milonga,127.71,carlos di sarli | roberto rufino | milonga,vol-04 la fiesta de buenos aires,29 cuando un viejo se enamora.mp3,128.0,100.38288116455078,4.069943428039551,1.025680422782898,C,major,0.7057564854621887,0.1029731705784797,0.0061638867482542,1.5503000020980835,444.5986328125,0.4988416135311126,5.806720733642578,1256.76171875,1621.381103515625,9.961915016174316,0.0163018982857465,1639.054931640625,0.0559035614132881,0.4237226247787475,0.0527374744415283,0.03071772120893,0.2823548018932342,0.2463556230068206,0.4268977344036102,0.0136739676818251,0.0521164536476135,0.0117744756862521,0.0013764147879555,0.0039645563811063,0.3134580850601196,0.0027434073854237,0.0009514925768598,0.020798210054636,0.0365822874009609,0.030879670754075,0.2276124656200409,0.0024514815304428,0.0166034828871488,0.0015824256697669,0.0254283864051103,0.0123921502381563,0.0144726410508155,0.0043678213842213,0.0010723340092226,0.0042961044237017,0.0159144569188356,0.1451729089021682,0.0683503746986389,0.0100877070799469,0.0604864284396171,0.0318631380796432,0.026404358446598,0.0022283007856458,0.0004876163729932,0.0017757712630555,0.0893339142203331,0.0114465774968266,0.0204949583858251,0.0039473664946854,0.0031005388591438,0.040360614657402,0.014650510624051,0.0027549553196877,0.0116418357938528,0.0067604347132146,0.0824700072407722,0.0136834839358925,0.0094778444617986,0.0316566303372383,0.0313376188278198,0.0038179876282811,0.0077786310575902,0.0112590175122022,0.0141455149278044,0.0043599503114819,0.0463337749242782,0.3167364299297333,0.519451916217804,0.9021949172019958,0.0050738397985696,0.1708521097898483,0.6963128447532654,0.0265027545392513
La Mulateada,Carlos Di Sarli,Roberto Rufino,1941.0,1940s,milonga,143.17,carlos di sarli | roberto rufino | milonga,vol-04 la fiesta de buenos aires,28 la mulateada.mp3,143.49061584472656,107.3004913330078,3.553736448287964,1.093627691268921,F,minor,0.7762555480003357,0.0604982189834117,0.0029116789810359,1.6807973384857178,446.3999328613281,0.6760857105255127,6.039905548095703,1510.940673828125,1819.2159423828125,10.74114227294922,0.0119776967912912,2015.983154296875,0.0505297183990478,0.4395109117031097,0.0628504306077957,0.0122677255421876,0.3869208991527557,0.2629254758358001,0.3273179233074188,0.0105679314583539,0.0114640984684228,0.0077532171271741,0.0010158285731449,0.0034659323282539,0.2037382423877716,0.0016430215910077,0.000684612605255,0.0140351168811321,0.0178655758500099,0.013066329061985,0.2387239933013916,0.0014352885773405,0.0060818209312856,0.0012074711266905,0.0068189301528036,0.0049771144986152,0.0239948611706495,0.0027964080218225,0.0007781769963912,0.0020823888480663,0.0099445655941963,0.1452275961637497,0.0172616243362426,0.004014940932393,0.0119665581732988,0.0126941483467817,0.023698354139924,0.0010959997307509,0.0004043595399707,0.0008326707175001,0.1099451333284378,0.0049367416650056,0.0193775352090597,0.0021355114877223,0.00179883337114,0.0385435037314891,0.0109863299876451,0.0020639421418309,0.0056359153240919,0.0043987301178276,0.0729143917560577,0.00726332468912,0.0082829818129539,0.0162545051425695,0.0165308732539415,0.0022855203133076,0.0044672386720776,0.0058683538809418,0.0075950063765048,0.0023839185014367,0.0527312792837619,0.2943029105663299,0.5620558261871338,0.8611404299736023,0.0112751042470335,0.1705616265535354,0.5336112380027771,0.0092315878719091
Pena Mulata,Carlos Di Sarli,Roberto Rufino,1941.0,1940s,milonga,147.63,carlos di sarli | roberto rufino | milonga,vol-04 la fiesta de buenos aires,27 pena mulata.mp3,147.95755004882812,106.04434204101562,3.899461269378662,1.029761552810669,Bb,minor,0.7804360389709473,0.042673360556364,0.0021964230109006,1.6761095523834229,431.1939086914063,0.6222109794616699,5.15367603302002,1574.7978515625,1801.3582763671875,11.81704044342041,0.0120399426668882,2101.776611328125,0.0536285117268562,0.4461936354637146,0.0670512914657592,0.0305220913141965,0.4391251504421234,0.2590699791908264,0.240925520658493,0.0303572826087474,0.0426825173199176,0.0255037676542997,0.0034464951604604,0.012644687667489,0.5128247141838074,0.0035123385023325,0.0021130088716745,0.0500994659960269,0.0336829833686351,0.0432343743741512,0.1693895906209945,0.0039234356954693,0.020993823185563,0.0030372738838195,0.0183236338198184,0.0268274694681167,0.0678564831614494,0.0097413146868348,0.0019710999913513,0.0090921027585864,0.0415482074022293,0.089882031083107,0.0491559766232967,0.0070591601543128,0.0159515775740146,0.0293496884405612,0.0552231632173061,0.0025562490336596,0.0007753369281999,0.0027183932252228,0.1419940441846847,0.0152638973668217,0.0292243380099535,0.0071536316536366,0.0046599162742495,0.0511623211205005,0.0145411230623722,0.0060582631267607,0.0205205082893371,0.0104070743545889,0.1748222857713699,0.0203566420823335,0.0175518430769443,0.0360165983438491,0.0287267416715621,0.0093303406611084,0.008856363594532,0.0248879101127386,0.0271376408636569,0.0097471270710229,0.103591576218605,0.3095920383930206,0.342330127954483,0.5986281633377075,0.0274483133107423,0.1890109926462173,0.210264578461647,0.165290966629982
Rosa Morena,Carlos Di Sarli,Roberto Rufino,1942.0,1940s,milonga,139.86,carlos di sarli | roberto rufino | milonga,vol-12 la fiesta de buenos aires,27 rosa morena.mp3,140.17306518554688,103.5615463256836,3.4595787525177,1.0315908193588257,C,major,0.8405406475067139,0.0745033100247383,0.0036423841957002,1.5319461822509766,447.43255615234375,0.8394632935523987,3.325063705444336,1072.936279296875,1954.056884765625,11.458927154541016,0.0211991053074598,1422.14892578125,0.0643297433853149,0.4165236055850982,0.0469945222139358,0.0130670135840773,0.3297332525253296,0.5077483654022217,0.1373451501131057,0.0121059799566864,0.0314339362084865,0.0275076515972614,0.0026293229311704,0.0123270358890295,0.6225658655166626,0.0019563594833016,0.0015665440587326,0.0463406443595886,0.0250738840550184,0.0275331325829029,0.2253865301609039,0.0014211289817467,0.0158908627927303,0.0014608685160055,0.0110415713861584,0.0158587954938411,0.0494082570075988,0.0068469103425741,0.0010715076932683,0.0113291693851351,0.0351173020899295,0.0556354038417339,0.0604059137403965,0.0036212776321917,0.0076770177111029,0.0109113026410341,0.0577624179422855,0.0013717971742153,0.0006028267089277,0.0021830233745276,0.0950606614351272,0.0128947393968701,0.0140665350481867,0.0042978799901902,0.0027126763015985,0.0206447765231132,0.0067577087320387,0.0041231447830796,0.0194985680282115,0.0048217196017503,0.2772206366062164,0.0191996786743402,0.0089944200590252,0.0321718826889991,0.0194412879645824,0.0102636171504855,0.0049542165361344,0.0238284338265657,0.0114784194156527,0.0148042375221848,0.0115145724266767,0.157695397734642,0.6603066325187683,0.9067712426185608,0.0157006923109293,0.0214384328573942,0.714926540851593,0.0356939658522605
Yo Soy De San Telmo,Carlos Di Sarli,Roberto Rufino,1943.0,1940s,milonga,141.61,carlos di sarli | roberto rufino | milonga,vol-12 la fiesta de buenos aires,26 yo soy de san telmo.mp3,141.9232635498047,98.36392974853516,3.113913059234619,0.9971801042556764,D,minor,0.7698416709899902,0.0552648790180683,0.0032701112795621,1.562604308128357,451.3260803222656,0.7882664203643799,4.046358585357666,1192.0400390625,1935.46337890625,11.820412635803224,0.0196464788168668,1542.25634765625,0.0639858171343803,0.4260110557079315,0.0510201193392276,0.0175367593765258,0.3278358280658722,0.4349045753479004,0.2056084275245666,0.0141145437955856,0.0330311432480812,0.0161199010908603,0.0021786058787256,0.0075678848661482,0.4900310635566711,0.0023053316399455,0.0013804195914417,0.0251427125185728,0.0263011548668146,0.029590368270874,0.1960366070270538,0.0019789768848568,0.0262602847069501,0.00180422316771,0.0124477874487638,0.0129098678007721,0.03895940259099,0.0051704393699765,0.0014877617359161,0.0058626644313335,0.0273053273558616,0.050713911652565,0.0381128415465354,0.0041136001236736,0.0210634768009185,0.0156720913946628,0.0445531345903873,0.0019775899127125,0.0006852861260995,0.0021544711198657,0.1049306616187095,0.0082009779289364,0.0189772918820381,0.0049756723456084,0.0034115470480173,0.0309968199580907,0.0083409426733851,0.0035355121362954,0.0167361181229352,0.0055364910513162,0.1679401695728302,0.0155044673010706,0.0105078602209687,0.0305483471602201,0.0230650641024112,0.0064735724590718,0.006817721761763,0.0199255663901567,0.0107375830411911,0.007534229196608,0.0250276122242212,0.185359388589859,0.7179511189460754,0.9736328721046448,0.016322623938322,0.053586695343256,0.6652150750160217,0.0175130292773246
Zorzal,Carlos Di Sarli,Roberto Rufino,1941.0,1940s,milonga,162.59,carlos di sarli | roberto rufino | milonga,vol-04 la fiesta de buenos aires,26 zorzal.mp3,162.95184326171875,99.8785629272461,3.6509954929351807,1.003350019454956,G,minor,0.7421599626541138,0.0840455815196037,0.0037037036381661,1.6067280769348145,444.3418884277344,0.6552395820617676,5.641695022583008,1434.14208984375,1665.6923828125,11.28123664855957,0.0149102639406919,1864.3153076171875,0.056347981095314,0.4283251166343689,0.0600119829177856,0.0225661266595125,0.3603321015834808,0.3848705589771271,0.2152965515851974,0.0169347692281007,0.0243129860609769,0.0084771635010838,0.0009637360926717,0.003330583916977,0.2521688640117645,0.0016009372193366,0.0007023466750979,0.0174335557967424,0.0220588520169258,0.0179162602871656,0.2542511522769928,0.0012310618767514,0.005974446889013,0.0011101908748969,0.01097122579813,0.0083520794287323,0.0122494949027895,0.0029352286364883,0.0008042488479986,0.0031054322607815,0.0103934714570641,0.1301800012588501,0.0346084646880626,0.0058021689765155,0.0143616050481796,0.0163513403385877,0.0182859003543853,0.001167151494883,0.0004029470437671,0.0009042466408573,0.0957074612379074,0.0072755157016217,0.0115140285342931,0.0022299166303128,0.0017608645139262,0.0235528890043497,0.0090374555438756,0.0020812505390495,0.0077413409017026,0.0039276098832488,0.0572143085300922,0.0079433154314756,0.0080827949568629,0.0195509903132915,0.0161792319267988,0.002653646050021,0.0044620251283049,0.0062370803207159,0.007830349728465,0.0031728944741189,0.0086957449093461,0.200912669301033,0.5534422397613525,0.7527832388877869,0.0075408513657748,0.1757995039224624,0.6316989660263062,0.0201326627284288
La Milonga De Buenos Aires,Francisco Canaro,Ernesto Famá,1939.0,1930s,milonga,173.09,francisco canaro | ernesto famá | milonga,vol-05 la fiesta de buenos aires,29 la milonga de buenos aires.mp3,173.47918701171875,106.60382080078124,4.363124847412109,1.171648621559143,C#,minor,0.7668906450271606,0.0478993840515613,0.0029435376636683,1.6797826290130615,451.0654602050781,0.8474406599998474,4.119661331176758,1063.429931640625,1445.750244140625,11.897765159606934,0.0178742092102766,1342.2633056640625,0.0613141283392906,0.428061842918396,0.0460363700985908,0.0093510271981358,0.5957460999488831,0.1613083034753799,0.2287208288908004,0.0048738811165094,0.041202887892723,0.0223088692873716,0.0019836015999317,0.0058466712944209,0.5496700406074524,0.0016423338092863,0.0007360778981819,0.0316980741918087,0.0283203870058059,0.0417000502347946,0.2629120349884033,0.0014431651216,0.0101444516330957,0.0015874174423515,0.0093430373817682,0.015819551423192,0.0343432165682315,0.0048696021549403,0.0007255417876876,0.0076406635344028,0.0266313683241605,0.0333964601159095,0.0416017919778823,0.002089699730277,0.0251885540783405,0.0078879129141569,0.0406084321439266,0.0020136588718742,0.0005921472329646,0.0013085055397823,0.1660301387310028,0.0095684975385665,0.0114698149263858,0.0039406134746968,0.0019055540906265,0.0196840576827526,0.0066430526785552,0.0023093700874596,0.0109315924346446,0.0035485113039612,0.1244396269321441,0.0154380043968558,0.0087965754792094,0.0339458808302879,0.0223090816289186,0.0063492818735539,0.0053115054033696,0.0204177051782608,0.0108338901773095,0.0095574920997023,0.0637019276618957,0.441056489944458,0.3636325001716614,0.6906155943870544,0.000268096657237,0.0491390749812126,0.7833980917930603,0.0293852370232343
Milonga Sentimental,Francisco Canaro,Ernesto Famá,2007.0,2000s,milonga,192.17,francisco canaro | ernesto famá | milonga,vol-11 la fiesta de buenos aires,28 milonga sentimental.mp3,192.60081481933597,147.4939422607422,3.1045398712158203,1.1680941581726074,F#,minor,0.8147610425949097,0.0453121252357959,0.0024102192837744,1.6704028844833374,446.6578369140625,0.8782261610031128,4.001790523529053,1202.4591064453125,1665.33154296875,11.445154190063477,0.0194251649081707,1427.406005859375,0.0589375831186771,0.4298917353153229,0.0470061339437961,0.0070789046585559,0.3917896151542663,0.2232882529497146,0.373449832201004,0.004393367562443,0.0322669968008995,0.0181363448500633,0.0022282626014202,0.0065502966754138,0.4008463323116302,0.0025548869743943,0.0012732305331155,0.0272385515272617,0.0384581312537193,0.0350880548357963,0.1957277059555053,0.0025546716060489,0.0242110341787338,0.002042809035629,0.020344141870737,0.0108851296827197,0.0218489337712526,0.0053943842649459,0.0011658841976895,0.0053642853163182,0.0264099147170782,0.0682153776288032,0.0492466837167739,0.0055972491391003,0.0421781279146671,0.023067632690072,0.047469113022089,0.0019877143204212,0.0006532059633173,0.0018374763894826,0.0884442329406738,0.0096140066161751,0.0229249913245439,0.00453732162714,0.0036041007842868,0.0304979346692562,0.0121494689956307,0.0035810440313071,0.0143203949555754,0.0061826314777135,0.1098242774605751,0.0119326952844858,0.0109936296939849,0.0273682251572608,0.0362674966454505,0.0061026527546346,0.0080268522724509,0.015968520194292,0.0170367378741502,0.0076256482861936,0.0176992863416671,0.606467604637146,0.6731207966804504,0.8163652420043945,0.0062865670770406,0.1443213373422622,0.6622454524040222,0.0144186960533261
No Hay Tierra Como La Mia,Francisco Canaro,Ernesto Famá,,,milonga,162.61,francisco canaro | ernesto famá | milonga,vol-05 la fiesta de buenos aires,26 no hay tierra como la mia.mp3,162.97796630859375,103.60430145263672,4.82844352722168,1.3097665309906006,Eb,minor,0.818102240562439,0.0563941895961761,0.0022785530891269,1.4843562841415403,434.4440002441406,0.900446355342865,3.3780367374420166,1011.3309936523438,1800.2181396484375,10.274216651916504,0.019599612802267,1377.77783203125,0.0652199313044548,0.4043925404548645,0.0456267520785331,0.0054219919256865,0.6139366626739502,0.1832919418811798,0.1916187852621078,0.005730636883527,0.0292483810335397,0.0246063042432069,0.0022001303732395,0.0058697266504168,0.561130940914154,0.0020735326688736,0.0009984438074752,0.0362466461956501,0.0331356488168239,0.0305725838989019,0.2275015711784362,0.0012047290802001,0.0052536488510668,0.0013221782865002,0.0098534738644957,0.018335435539484,0.0359501615166664,0.0059439479373395,0.0008861643727868,0.0112051153555512,0.0347003862261772,0.0669072940945625,0.0280834306031465,0.0034433307591825,0.0044945566914975,0.0105209685862064,0.045274831354618,0.0016595115885138,0.0006623037625104,0.0011967165628448,0.1468265652656555,0.0092625021934509,0.0106350369751453,0.0034579331986606,0.0022885075304657,0.0186019446700811,0.0070548593066632,0.0029195542447268,0.0123079158365726,0.0038234104868024,0.1029568091034889,0.0215470679104328,0.0112590184435248,0.0302256513386964,0.0156303532421588,0.0057507059536874,0.0051359320059418,0.0180930271744728,0.0091501949355006,0.0090625267475843,0.0145701589062809,0.1380418390035629,0.3578988909721374,0.8625930547714233,0.0070102773606777,0.0486460775136947,0.7406119108200073,0.016206020489335
De Antano,Francisco Canaro,Instrumental,,,milonga,172.34,francisco canaro | instrumental | milonga,vol-22 la fiesta de buenos aires,26 de antano.mp3,172.4865264892578,172.26589965820312,4.104322910308838,1.0281540155410769,Eb,major,0.7361050248146057,0.060010764747858,0.0034983854275196,1.601801514625549,454.7279052734375,0.3241168558597564,3.954715251922608,1150.593017578125,1804.9871826171875,10.812786102294922,0.018591845408082,1436.0609130859375,0.0557401478290557,0.4273309707641601,0.0479796454310417,0.0064452150836586,0.4937638342380523,0.2790232896804809,0.2152000665664672,0.0055675567127764,0.0180615112185478,0.0092670712620019,0.0008922992274165,0.0029755048453807,0.2268239557743072,0.0014775322051718,0.0006088789668865,0.0162599962204694,0.0201555918902158,0.0177377592772245,0.4170822203159332,0.001095995423384,0.0093992017209529,0.001127665513195,0.0142803229391574,0.0091146565973758,0.0151754114776849,0.0034767969045788,0.0008490291074849,0.0036855651997029,0.0111646270379424,0.0422315448522567,0.0388390459120273,0.0028356497641652,0.0417532958090305,0.0090598752722144,0.0256892852485179,0.0010393240954726,0.0003503146581351,0.0008701594779267,0.1271841824054718,0.0087013244628906,0.0090558789670467,0.0023146206513047,0.0019555126782506,0.0146042043343186,0.0101757319644093,0.0016596050700172,0.0080110905691981,0.0031515366863459,0.0340517908334732,0.0043391971848905,0.0056962403468787,0.0128101473674178,0.0225253235548734,0.0020572904031723,0.0037546490784734,0.0094938483089208,0.0064732697792351,0.0038110478781163,0.0052209421992301,0.1338482499122619,0.5762067437171936,0.9171522855758668,0.0065183849073946,0.06054363027215,0.5986844897270203,0.0080952551215887
Milonga De Mis Amores,Francisco Canaro,Instrumental,1937.0,1930s,milonga,184.84,francisco canaro | instrumental | milonga,vol-39 la fiesta de buenos aires,27 milonga de mis amores.mp3,184.9991912841797,164.25360107421875,3.751014709472656,0.9910485744476318,Ab,minor,0.8175225853919983,0.0464240908622741,0.0020075282081961,1.664880394935608,442.0379333496094,0.6365132927894592,3.810948610305786,1068.1290283203125,1633.3436279296875,10.921445846557615,0.0185300484299659,1291.459716796875,0.0533273220062255,0.4331934750080108,0.0442374609410762,0.0078080086968839,0.3782630264759063,0.3174079656600952,0.2900289297103882,0.0064919907599687,0.0299077183008193,0.0255855582654476,0.0029764049686491,0.0082358475774526,0.6049133539199829,0.0024834109935909,0.001311415224336,0.0397630631923675,0.0410220995545387,0.0419261492788791,0.1654683053493499,0.0020034043118357,0.0142892487347126,0.0017682422185316,0.0137851042672991,0.0174332819879055,0.0351804979145526,0.0065208519808948,0.0023029004223644,0.0125176394358277,0.0605459511280059,0.0552753917872905,0.0328796319663524,0.0050302818417549,0.00831632129848,0.0196000449359416,0.0910447314381599,0.0021463138982653,0.0008469906169921,0.001871271058917,0.1045220047235488,0.0095837675034999,0.016866436228156,0.0052481447346508,0.0034941947087645,0.023870900273323,0.010309312492609,0.0048846299760043,0.0173375252634286,0.0060863969847559,0.1497745960950851,0.0225468296557664,0.0146784745156764,0.0348972491919994,0.0223842952400445,0.0096936533227562,0.0075936331413686,0.0272831246256828,0.0148518662899732,0.0122901294380426,0.0092122452333569,0.354042112827301,0.5862329006195068,0.9250000715255736,0.0102964807301759,0.0353703871369361,0.5670276880264282,0.0395608320832252
Milongon,Francisco Canaro,Instrumental,1939.0,1930s,milonga,168.84,francisco canaro | instrumental | milonga,vol-01 la fiesta de buenos aires,29 milongon.mp3,169.22122192382812,101.4719009399414,3.9234540462493896,1.045623779296875,F#,major,0.8199485540390015,0.0570644736289978,0.0027434842195361,1.488165020942688,441.5275573730469,0.484302818775177,5.022278785705566,1087.84228515625,1512.30908203125,9.95815658569336,0.016366209834814,1371.3116455078125,0.049075674265623,0.4120185375213623,0.0461203716695308,0.0105826957151293,0.6593657732009888,0.1959055960178375,0.1252305060625076,0.008915121667087,0.0498730316758155,0.0345411598682403,0.006074549164623,0.0134605877101421,0.4089809656143188,0.004097007215023,0.0039740586653351,0.0498794056475162,0.0710690766572952,0.0673709288239479,0.2770449519157409,0.0036582928150892,0.0126281613484025,0.0038769575767219,0.0164360031485557,0.026816563680768,0.0382068865001201,0.0120361261069774,0.0022958135232329,0.0165741015225648,0.0395745262503623,0.0761401578783989,0.0362257212400436,0.0066476557403802,0.0149380359798669,0.0211443174630403,0.0701058655977249,0.0040851943194866,0.0015629520639777,0.0038117188960313,0.1889000833034515,0.0134123712778091,0.0206532496958971,0.0077002909965813,0.004848257638514,0.0291147083044052,0.0150242652744054,0.0054300352931022,0.0209660492837429,0.0075166537426412,0.099330686032772,0.0219981502741575,0.0220936797559261,0.0380704179406166,0.0232674647122621,0.0099797397851943,0.010180034674704,0.0245685428380966,0.018381206318736,0.0142154330387711,0.0274145156145095,0.3695996701717376,0.2636038661003113,0.5409314036369324,0.0019055388402193,0.0307885222136974,0.7551319003105164,0.0465209446847438
Relíquias Porteñas,Francisco Canaro,Instrumental,,,milonga,165.58,francisco canaro | instrumental | milonga,vol-01 la fiesta de buenos aires,26 relíquias porteñas.mp3,165.95591735839844,103.1964111328125,4.464494228363037,1.099381923675537,F,minor,0.6759989261627197,0.0517482534050941,0.0025174824986606,1.5030572414398191,452.3700866699219,0.8810828328132629,2.9394240379333496,1576.8570556640625,1806.12451171875,13.745139122009276,0.0208883434534072,1938.0279541015625,0.0646123141050338,0.4493248462677002,0.0619033947587013,0.0063695637509226,0.7219647765159607,0.0986957550048828,0.1677862405776977,0.0051835072226822,0.0160322226583957,0.0166839454323053,0.001970185432583,0.0062492731958627,0.3318284749984741,0.0014094416983425,0.0010033444268628,0.0270826295018196,0.0367046669125556,0.0259729698300361,0.2679265141487121,0.0013746398035436,0.0106945838779211,0.0011828531278297,0.0066835950128734,0.0166329387575387,0.0204574037343263,0.0050635612569749,0.0010143751278519,0.0057193110696971,0.02952466532588,0.0254952497780323,0.0174450017511844,0.0024765338748693,0.0260831099003553,0.0125941112637519,0.0433998629450798,0.0013928598491474,0.0004625010769814,0.0014499255921691,0.1499919146299362,0.005368657875806,0.0125783653929829,0.003054667264223,0.0026097861118614,0.0187085159122943,0.006493539083749,0.0023929390590637,0.0101209674030542,0.0036378754302859,0.0705379322171211,0.0085945483297109,0.0098538529127836,0.0191784314811229,0.013200988061726,0.003590891836211,0.0048858900554478,0.0166512951254844,0.0098218768835067,0.0066906413994729,0.0713269412517547,0.558870792388916,0.2609134614467621,0.5982386469841003,0.0080451788380742,0.1017727479338646,0.6271390318870544,0.0416786074638366
Chaparron,Juan D'Arienzo,Alberto Echagüe,1957.0,1950s,milonga,128.0,juan d'arienzo | alberto echagüe | milonga,vol-19 la fiesta de buenos aires,28 chaparron.mp3,128.287353515625,112.44324493408205,4.294559478759766,1.1943068504333496,Bb,major,0.6778296828269958,0.0752532556653022,0.0043415338732302,1.5416892766952517,452.3700866699219,0.8811914920806885,3.75608491897583,1310.6002197265625,1964.0731201171875,12.175714492797852,0.0193364042788743,1745.9169921875,0.0670444965362548,0.430387943983078,0.0558596029877662,0.0157626438885927,0.5487534999847412,0.1785680800676345,0.2398069649934768,0.0171086993068456,0.0341005101799964,0.0257477331906557,0.0030018684919923,0.0083067398518323,0.451749324798584,0.0035953158512711,0.0017077624797821,0.0272805280983448,0.0478926226496696,0.0517208948731422,0.2144670635461807,0.0029940498061478,0.0377638563513755,0.003031984437257,0.0148489577695727,0.0143957082182168,0.0347305871546268,0.0085710575804114,0.0016599087975919,0.0067511508241295,0.0268182437866926,0.0498482324182987,0.0357881970703601,0.0053853252902626,0.0602001100778579,0.0174281038343906,0.0451404489576816,0.003290350548923,0.0009630632121115,0.0026894323527812,0.1455512642860412,0.008422665297985,0.0192127265036106,0.0066915149800479,0.0046206372790038,0.0281663797795772,0.0114450920373201,0.0043167024850845,0.015114608220756,0.0072465236298739,0.1564061343669891,0.0138233983889222,0.0126307979226112,0.0234261155128479,0.026312043890357,0.005780410952866,0.0093429973348975,0.0181951932609081,0.0138193508610129,0.0078384932130575,0.1336400806903839,0.5006531476974487,0.3523502647876739,0.8318279385566711,0.0184994861483573,0.1529047638177871,0.5499513149261475,0.1250011175870895
